等級,日期和時間,來源,事件識別碼,工作類別
資訊,2025/6/26 下午 10:16:08,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=c02ddbaf-6b46-4670-ac37-8a3df12faf00"
資訊,2025/6/26 下午 10:16:08,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office6E5DB8A5-78E6-4953-B793-7422351AFE88 PPD License
授權識別碼=51998d31-5bbb-2da1-28d0-143d3622a51e"
資訊,2025/6/26 下午 10:16:08,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=1a18c6b5-651b-4aac-81ab-d164ffa02387"
資訊,2025/6/26 下午 10:16:08,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=70b1229d-9360-4ca8-848d-003b58322cd1"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=17dbc5de-27e9-4e53-9e03-8d6cb6e59c79"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=a04a5b81-ff77-478e-992a-99ed9b73e614"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=OfficeA8119E32-B17C-4BD3-8950-7D1853F4B412 PPD License
授權識別碼=5030ae0a-fae7-c88e-0803-7856aea4cc5f"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=7076fa7c-4f14-47bf-9e12-cecb495cfd4f"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=8d334dfd-817b-415a-9755-79e2c7af70ef"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=d0adc255-4c78-42c4-8a51-ee4b56700b55"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=c49b644f-a28e-488c-bb24-5a4425840fb8"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=OfficeE3DACC06-3BC2-4E13-8E59-8E05F3232325 PPD License
授權識別碼=5bdbd507-73c3-5f87-d372-f0e5bb6a31cd"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=d2cbd487-c92b-4918-b6af-ab75a5ba6882"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=cb111526-131c-408d-89a2-2475514e80b8"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=7d5605dd-af09-4f2e-9319-e8898601cc34"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=4b715906-9564-43d9-8e14-bb21fe726e09"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office149DBCE7-A48E-44DB-8364-A53386CD4580 PPD License
授權識別碼=9dc6cf18-3bdc-6b55-055c-77d5e1c67e08"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=0042b0f8-3469-428c-aff4-29dc986efd59"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=799225a6-654f-4daf-9721-5f400b040f79"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=04d5a4ab-5e3a-4997-b707-97f5470619b3"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=5af7232c-1067-49fb-b3aa-c3407e52ce1d"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office3AD61E22-E4FE-497F-BDB1-3E51BD872173 PPD License
授權識別碼=32757964-6b92-d375-42e1-fbbd7da16454"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=8b085e63-33b5-47dc-80ed-79674f091a36"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=3c42d53b-20c5-42c6-9279-768cd35aa252"
資訊,2025/6/26 下午 10:16:07,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=OfficeB27B3D00-9A95-4FCD-A0C2-118CBD5E699B PPD License
授權識別碼=d25bdc86-1b23-f231-8b98-db36cc3b4b7b"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=b114da48-667a-4ba0-937c-d4dd46887b06"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=10edc725-764f-4bf7-acf0-7d2f9e5858c4"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=8d1d674c-a636-4854-83cc-0ae8816ba7e9"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=fc72d3e7-d4c4-4713-ad73-1a5d58cd0f60"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=OfficeCBECB6F5-DA49-4029-BE25-5945AC9750B3 PPD License
授權識別碼=62eec107-c849-49d8-d78e-10daa0a5c173"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=eba87059-0da6-4fdc-b697-ef7b8b902278"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=4a4d45fb-ed8b-4815-9ce0-3ce17b8280e4"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=26ebece4-964d-4b64-a8df-388332f40577"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=3be3b4fb-4ce3-4f2f-af08-dd0561848d4d"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office24FC428E-A37E-4996-AC66-8EA0304A152D PPD License
授權識別碼=5fb7168b-b17b-81fc-a5cd-efac97cde83c"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=65994ac1-76a3-4f38-9ba6-d38a40eae01e"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=eeb991ca-46a5-4e73-be36-8038e67895d3"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=bd8b81cb-c0cb-4e88-9f77-24aac7253eae"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=19e3fd2f-0b02-45f2-b816-a0f868a82685"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office7984D9ED-81F9-4D50-913D-317ECD863065 PPD License
授權識別碼=2a9a2991-4b78-245f-e862-11366e07a43f"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=efcfae5a-d351-41eb-a8fd-a9cb5767e63a"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=820bf08c-5c79-4704-8f51-29bf83bc726f"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Private)
授權識別碼=be7a8b41-caa7-441c-b6c2-8dac2f9ec4dc"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 Publishing License (Public)
授權識別碼=8151f4ee-800d-4732-8ce4-e5874fd427ce"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office35EC6E0E-2DF4-4629-9EE3-D525E806B988 PPD License
授權識別碼=5acfc3a7-97b1-0683-9c66-fa18579ff15c"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Private)
授權識別碼=d3f27319-4d8a-4d8f-9b04-100acb88f9f7"
資訊,2025/6/26 下午 10:16:06,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=Office 16 UL oob License (Public)
授權識別碼=2bc30cbf-0cce-4c3b-9a2f-596d9937208f"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-bridge-office Issuance License
授權識別碼=4d4a5396-01a7-4ae5-9973-b53bb1af5c30"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-root-bridge-test Issuance License
授權識別碼=7256a55f-e989-4e06-b2c2-c527f49e4527"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-ul-oob Issuance License
授權識別碼=7209e8e3-cce2-49dd-8f6e-2cc8a611f202"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-ul Issuance License
授權識別碼=ce939c0e-53f7-4011-a286-78b6975fa5f0"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-stil Issuance License
授權識別碼=285583cd-fc43-4806-ace6-d247b7edd434"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=client-issuance-root Issuance License
授權識別碼=7cbeb41c-1778-47f2-aa36-51a5a618f716"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=XrML 2.1 License - Product Key Configuration
授權識別碼=dc6454b3-ceba-4e40-b6cc-26afb8fe8fa6"
資訊,2025/6/26 下午 10:16:05,Microsoft-Windows-Security-SPP,1004,無,"軟體保護服務已成功安裝授權。
授權標題=XrML 2.1 License - Product Key Configuration
授權識別碼=6040a6e7-445d-4609-b6c4-8a66b709cb54"
資訊,2025/6/26 下午 10:16:04,Microsoft-Windows-RestartManager,10000,無,正在開始工作階段 0 - ‎2025‎-‎06‎-‎26T14:16:04.463980500Z。
資訊,2025/6/26 下午 10:15:50,Microsoft-Windows-RestartManager,10001,無,正在結束工作階段 0 已啟動 ‎2025‎-‎06‎-‎26T14:15:41.575874700Z。
資訊,2025/6/26 下午 10:15:41,Microsoft-Windows-RestartManager,10000,無,正在開始工作階段 0 - ‎2025‎-‎06‎-‎26T14:15:41.575874700Z。
資訊,2025/6/26 下午 10:15:41,Microsoft-Windows-RestartManager,10001,無,正在結束工作階段 0 已啟動 ‎2025‎-‎06‎-‎26T14:15:41.462609500Z。
資訊,2025/6/26 下午 10:15:41,Microsoft-Windows-RestartManager,10000,無,正在開始工作階段 0 - ‎2025‎-‎06‎-‎26T14:15:41.462609500Z。
資訊,2025/6/26 下午 10:15:28,Microsoft-Windows-Security-SPP,16394,無,離線舊版移轉成功。
資訊,2025/6/26 下午 10:15:18,Microsoft-Windows-Security-SPP,16384,無,順利排程軟體保護服務在 2125-06-02T14:15:18Z 重新啟動。原因: RulesEngine。
資訊,2025/6/26 下午 10:15:06,Microsoft-Windows-AppXDeploymentServer/Operational,2562,無,"找不到來自來源 Microsoft-Windows-AppXDeploymentServer/Operational 之事件識別碼 2562 的描述。本機電腦可能並未安裝引發此事件的元件，或安裝已損毀。您可以在本機電腦上安裝或修復該元件。

如果事件源自其他電腦，則儲存它們時必須一併儲存顯示資訊。

下列資訊已隨附於該事件: 

MSIXDeployment
windows.applicationData
DeleteMachineFolder
Package Microsoft.WindowsAppRuntime.1.6_6000.519.329.0_x86__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.WindowsAppRuntime.1.6_8wekyb3d8bbwe: 系統找不到指定的路徑。

訊息資源已存在，但在訊息表格中找不到訊息。
"
資訊,2025/6/26 下午 10:15:06,Microsoft-Windows-AppXDeploymentServer/Operational,2562,無,"找不到來自來源 Microsoft-Windows-AppXDeploymentServer/Operational 之事件識別碼 2562 的描述。本機電腦可能並未安裝引發此事件的元件，或安裝已損毀。您可以在本機電腦上安裝或修復該元件。

如果事件源自其他電腦，則儲存它們時必須一併儲存顯示資訊。

下列資訊已隨附於該事件: 

MSIXDeployment
windows.applicationData
DeleteMachineFolder
Package Microsoft.WindowsAppRuntime.1.6_6000.519.329.0_x64__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.WindowsAppRuntime.1.6_8wekyb3d8bbwe: 系統找不到指定的路徑。

訊息資源已存在，但在訊息表格中找不到訊息。
"
資訊,2025/6/26 下午 10:14:48,Microsoft-Windows-Security-SPP,16394,無,離線舊版移轉成功。
資訊,2025/6/26 下午 10:14:47,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 141
P2: ffff8308392e8010
P3: fffff800c49561d0
P4: 0
P5: ffff83080b7240c0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136968218-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5336604f-3d56-420e-a895-cd93274bfcea.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b2e50697-030c-4435-a234-579f613c8e30.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.eaeab9e4-4f32-4bac-886f-5aa36a6b4dd9.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5924093a-9dec-42e5-a130-1b76e6f86f27.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_141_668ba472d4a095a9df8f58b04d6a33c2d1147d_00000000_b0890efb-22a6-48b4-b295-aa0a621078e7

分析符號: 
重新檢查解決方案: 0
報告識別碼: b0890efb-22a6-48b4-b295-aa0a621078e7
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:14:47,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a2000002
P2: c8
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_REPORT_UM\AMD_REPORT_UM-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136967640-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.61585707-50bb-48bb-a85e-4ca35ef15a14.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.70d46cf1-e4b7-48c3-b325-a022cfea8f23.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.421f3ecb-a03d-4924-865f-a9ee7dff74bf.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b6c894e6-770d-4771-ab84-7459def6a43a.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a2000002_7f15b8b03b11b444e918a1ad6eccaddef2a5c6d_00000000_f73c6e27-1fa0-4504-b744-16813efba035

分析符號: 
重新檢查解決方案: 0
報告識別碼: f73c6e27-1fa0-4504-b744-16813efba035
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
