等級,日期和時間,來源,事件識別碼,工作類別
資訊,2025/6/26 下午 10:14:47,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a1000001
P2: 1
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_WATCHDOG\AMD_WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136964171-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.22a70a27-5836-49c7-8dd9-0d7b3b8dc82e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b7eb9e6-322e-49fb-a093-a4f9b605779c.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f95099ca-7abb-449a-80a8-52ecd03446ca.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.120bdc5b-7119-466d-8bac-cf67bad83ea4.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a1000001_3ae33155adff6f6d153a3796abfebacc6beb611_00000000_29fed0bd-030f-4768-845f-f0db64f2ad00

分析符號: 
重新檢查解決方案: 0
報告識別碼: 29fed0bd-030f-4768-845f-f0db64f2ad00
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:14:46,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1013
P3: ffffa38de5abf190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504900937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7f9f0a80-c53a-4cba-b2db-03cca2c4ed2e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2e2672f8-cc82-4932-b4d1-2e4764b6cfc7.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dccac846-cf3c-4f5e-8a22-5b75808bb9e5.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b9d7746-8d83-4e92-92b4-ed37144ce7d5.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_cc53f392243ddb85248319a352e2c8731df744f_00000000_84063e55-8df1-4b5e-b450-48cd3daf8063

分析符號: 
重新檢查解決方案: 0
報告識別碼: 84063e55-8df1-4b5e-b450-48cd3daf8063
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:14:46,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1012
P3: ffffa38de5b17190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504899937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.84558c21-d267-433f-862e-2e74f6847857.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2b51b45e-c087-45be-9472-bce30beba753.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7ae9d22b-a112-4742-8fa8-cb049ff7628c.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8319e862-ac83-4a39-af35-3e852673f4af.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_707f5521e446991fcbf9b134434ef83a7fa3ba8_00000000_b6ce720b-3606-4d9c-8a6d-cc981d115a37

分析符號: 
重新檢查解決方案: 0
報告識別碼: b6ce720b-3606-4d9c-8a6d-cc981d115a37
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:14:26,Microsoft-Windows-Security-SPP,16384,無,順利排程軟體保護服務在 2125-06-02T14:14:26Z 重新啟動。原因: RulesEngine。
資訊,2025/6/26 下午 10:13:56,Microsoft-Windows-Security-SPP,16394,無,離線舊版移轉成功。
警告,2025/6/26 下午 10:13:36,MouseWithoutBordersHelper,0,無,"GetClipboardText: TXT = 12, RTF = 0, HTM = 430."
警告,2025/6/26 下午 10:13:33,MouseWithoutBordersHelper,0,無,"GetClipboardText: TXT = 21, RTF = 0, HTM = 439."
警告,2025/6/26 下午 10:13:28,MouseWithoutBordersHelper,0,無,"GetClipboardText: TXT = 27, RTF = 0, HTM = 445."
警告,2025/6/26 下午 10:13:27,MouseWithoutBordersHelper,0,無,"GetClipboardText: TXT = 12, RTF = 0, HTM = 430."
資訊,2025/6/26 下午 10:10:50,Microsoft-Windows-Security-SPP,16384,無,順利排程軟體保護服務在 2125-06-02T14:10:50Z 重新啟動。原因: RulesEngine。
資訊,2025/6/26 下午 10:09:38,brave,0,無,操作順利完成。 
資訊,2025/6/26 下午 10:09:33,edgeupdate,0,無,Service stopped.
資訊,2025/6/26 下午 10:09:32,Microsoft-Windows-AppXDeploymentServer/Operational,2562,無,"找不到來自來源 Microsoft-Windows-AppXDeploymentServer/Operational 之事件識別碼 2562 的描述。本機電腦可能並未安裝引發此事件的元件，或安裝已損毀。您可以在本機電腦上安裝或修復該元件。

如果事件源自其他電腦，則儲存它們時必須一併儲存顯示資訊。

下列資訊已隨附於該事件: 

MSIXDeployment
windows.applicationData
DeleteMachineFolder
Package Microsoft.Winget.Source_2025.621.1509.5_neutral__8wekyb3d8bbwe removed machine folder C:\ProgramData\Microsoft\Windows\AppRepository\Families\ApplicationData\Microsoft.Winget.Source_8wekyb3d8bbwe: 系統找不到指定的路徑。

訊息資源已存在，但在訊息表格中找不到訊息。
"
資訊,2025/6/26 下午 10:09:31,Chrome,256,(1),[15828:14644:0626/220931.580:INFO:chrome\browser\extensions\extension_garbage_collector.cc:184] Garbage collection for extensions on file thread is complete.
警告,2025/6/26 下午 10:09:08,MouseWithoutBordersHelper,0,無,Trace: Clipboard monitor method AddClipboardFormatListener is used.
警告,2025/6/26 下午 10:09:08,MouseWithoutBordersHelper,0,無,SetProcessDPIAware: True.
警告,2025/6/26 下午 10:09:08,MouseWithoutBordersHelper,0,無,SetProcessDpiAwareness: -2147024891.
資訊,2025/6/26 下午 10:09:01,asus,0,無,操作順利完成。 
資訊,2025/6/26 下午 10:08:54,Microsoft-Windows-Winlogon,6000,無,winlogon 通知訂閱者 <SessionEnv> 無法處理通知事件。
資訊,2025/6/26 下午 10:08:54,Microsoft-Windows-Winlogon,6003,無,winlogon 通知訂閱者 <SessionEnv> 無法處理重要通知事件。
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 141
P2: ffff8308392e8010
P3: fffff800c49561d0
P4: 0
P5: ffff83080b7240c0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136968218-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5336604f-3d56-420e-a895-cd93274bfcea.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b2e50697-030c-4435-a234-579f613c8e30.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.eaeab9e4-4f32-4bac-886f-5aa36a6b4dd9.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5924093a-9dec-42e5-a130-1b76e6f86f27.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_141_668ba472d4a095a9df8f58b04d6a33c2d1147d_00000000_b0890efb-22a6-48b4-b295-aa0a621078e7

分析符號: 
重新檢查解決方案: 0
報告識別碼: b0890efb-22a6-48b4-b295-aa0a621078e7
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a2000002
P2: c8
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_REPORT_UM\AMD_REPORT_UM-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136967640-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.61585707-50bb-48bb-a85e-4ca35ef15a14.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.70d46cf1-e4b7-48c3-b325-a022cfea8f23.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.421f3ecb-a03d-4924-865f-a9ee7dff74bf.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b6c894e6-770d-4771-ab84-7459def6a43a.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a2000002_7f15b8b03b11b444e918a1ad6eccaddef2a5c6d_00000000_f73c6e27-1fa0-4504-b744-16813efba035

分析符號: 
重新檢查解決方案: 0
報告識別碼: f73c6e27-1fa0-4504-b744-16813efba035
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a1000001
P2: 1
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_WATCHDOG\AMD_WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136964171-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.22a70a27-5836-49c7-8dd9-0d7b3b8dc82e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b7eb9e6-322e-49fb-a093-a4f9b605779c.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f95099ca-7abb-449a-80a8-52ecd03446ca.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.120bdc5b-7119-466d-8bac-cf67bad83ea4.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a1000001_3ae33155adff6f6d153a3796abfebacc6beb611_00000000_29fed0bd-030f-4768-845f-f0db64f2ad00

分析符號: 
重新檢查解決方案: 0
報告識別碼: 29fed0bd-030f-4768-845f-f0db64f2ad00
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1013
P3: ffffa38de5abf190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504900937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7f9f0a80-c53a-4cba-b2db-03cca2c4ed2e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2e2672f8-cc82-4932-b4d1-2e4764b6cfc7.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dccac846-cf3c-4f5e-8a22-5b75808bb9e5.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b9d7746-8d83-4e92-92b4-ed37144ce7d5.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_cc53f392243ddb85248319a352e2c8731df744f_00000000_84063e55-8df1-4b5e-b450-48cd3daf8063

分析符號: 
重新檢查解決方案: 0
報告識別碼: 84063e55-8df1-4b5e-b450-48cd3daf8063
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1012
P3: ffffa38de5b17190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504899937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.84558c21-d267-433f-862e-2e74f6847857.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2b51b45e-c087-45be-9472-bce30beba753.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7ae9d22b-a112-4742-8fa8-cb049ff7628c.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8319e862-ac83-4a39-af35-3e852673f4af.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_707f5521e446991fcbf9b134434ef83a7fa3ba8_00000000_b6ce720b-3606-4d9c-8a6d-cc981d115a37

分析符號: 
重新檢查解決方案: 0
報告識別碼: b6ce720b-3606-4d9c-8a6d-cc981d115a37
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 141
P2: ffff8308392e8010
P3: fffff800c49561d0
P4: 0
P5: ffff83080b7240c0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\WATCHDOG\WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136968218-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5336604f-3d56-420e-a895-cd93274bfcea.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b2e50697-030c-4435-a234-579f613c8e30.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.eaeab9e4-4f32-4bac-886f-5aa36a6b4dd9.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.5924093a-9dec-42e5-a130-1b76e6f86f27.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_141_668ba472d4a095a9df8f58b04d6a33c2d1147d_00000000_b0890efb-22a6-48b4-b295-aa0a621078e7

分析符號: 
重新檢查解決方案: 0
報告識別碼: b0890efb-22a6-48b4-b295-aa0a621078e7
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a2000002
P2: c8
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_REPORT_UM\AMD_REPORT_UM-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136967640-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.61585707-50bb-48bb-a85e-4ca35ef15a14.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.70d46cf1-e4b7-48c3-b325-a022cfea8f23.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.421f3ecb-a03d-4924-865f-a9ee7dff74bf.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.b6c894e6-770d-4771-ab84-7459def6a43a.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a2000002_7f15b8b03b11b444e918a1ad6eccaddef2a5c6d_00000000_f73c6e27-1fa0-4504-b744-16813efba035

分析符號: 
重新檢查解決方案: 0
報告識別碼: f73c6e27-1fa0-4504-b744-16813efba035
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: a1000001
P2: 1
P3: 0
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\AMD_WATCHDOG\AMD_WATCHDOG-20250403-1333.dmp
\\?\C:\WINDOWS\SystemTemp\WER-136964171-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.22a70a27-5836-49c7-8dd9-0d7b3b8dc82e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b7eb9e6-322e-49fb-a093-a4f9b605779c.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.f95099ca-7abb-449a-80a8-52ecd03446ca.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.120bdc5b-7119-466d-8bac-cf67bad83ea4.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_a1000001_3ae33155adff6f6d153a3796abfebacc6beb611_00000000_29fed0bd-030f-4768-845f-f0db64f2ad00

分析符號: 
重新檢查解決方案: 0
報告識別碼: 29fed0bd-030f-4768-845f-f0db64f2ad00
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1013
P3: ffffa38de5abf190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914-01.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504900937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7f9f0a80-c53a-4cba-b2db-03cca2c4ed2e.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2e2672f8-cc82-4932-b4d1-2e4764b6cfc7.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.dccac846-cf3c-4f5e-8a22-5b75808bb9e5.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6b9d7746-8d83-4e92-92b4-ed37144ce7d5.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_cc53f392243ddb85248319a352e2c8731df744f_00000000_84063e55-8df1-4b5e-b450-48cd3daf8063

分析符號: 
重新檢查解決方案: 0
報告識別碼: 84063e55-8df1-4b5e-b450-48cd3daf8063
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:52,Windows Error Reporting,1001,無,"錯誤容器 ，類型 0
事件名稱: LiveKernelEvent
回應: 無法使用
Cab 識別碼: 0

問題簽章:
P1: 144
P2: 1012
P3: ffffa38de5b17190
P4: 0
P5: 0
P6: 10_0_26100
P7: 0_0
P8: 256_1
P9: 
P10: 

附加檔案:
\\?\C:\WINDOWS\LiveKernelReports\USBXHCI\USBXHCI-20250305-1914.dmp
\\?\C:\WINDOWS\SystemTemp\WER-504899937-0.sysdata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.84558c21-d267-433f-862e-2e74f6847857.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.2b51b45e-c087-45be-9472-bce30beba753.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.7ae9d22b-a112-4742-8fa8-cb049ff7628c.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8319e862-ac83-4a39-af35-3e852673f4af.tmp.xml

這些檔案可能在這裡:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\Kernel_144_707f5521e446991fcbf9b134434ef83a7fa3ba8_00000000_b6ce720b-3606-4d9c-8a6d-cc981d115a37

分析符號: 
重新檢查解決方案: 0
報告識別碼: b6ce720b-3606-4d9c-8a6d-cc981d115a37
報告狀態: 2049
雜湊化容器: 
Cab GUID: 0"
資訊,2025/6/26 下午 10:08:50,Microsoft-Windows-Security-SPP,16394,無,離線舊版移轉成功。
